,frame,x,y
25,275,690.0,561.2
26,276,690.92,560.92
27,277,691.84,560.64
28,278,692.76,560.36
29,279,693.68,560.08
30,280,694.6,559.8
31,281,694.6,559.8
32,282,694.6,559.8
33,283,694.6,559.8
34,284,694.6,559.8
35,285,694.6,559.8
36,286,694.6,559.8
37,287,694.6,559.8
38,288,694.6,559.8
39,289,694.6,559.8
40,290,694.6,559.8
41,291,694.97,559.8
42,292,695.34,559.8
43,293,695.71,559.8
44,294,696.08,559.8
45,295,696.45,559.8
46,296,696.82,559.8
47,297,697.19,559.8
48,298,697.56,559.8
49,299,697.93,559.8
50,300,698.3,559.8
51,301,689.4,559.62
52,302,680.5,559.44
53,303,671.6,559.26
54,304,662.7,559.08
55,305,653.8,558.9
56,306,654.44,560.18
57,307,655.08,561.46
58,308,655.72,562.74
59,309,656.36,564.02
60,310,657.0,565.3
61,311,662.04,565.58
62,312,667.08,565.86
63,313,672.12,566.14
64,314,677.16,566.42
65,315,682.2,566.7
66,316,687.24,566.98
67,317,692.28,567.26
68,318,697.32,567.54
69,319,702.36,567.82
70,320,707.4,568.1
71,321,707.4,568.1
72,322,707.4,568.1
73,323,707.4,568.1
74,324,707.4,568.1
75,325,707.4,568.1
76,326,707.4,568.1
77,327,707.4,568.1
78,328,707.4,568.1
79,329,707.4,568.1
80,330,707.4,568.1
81,331,707.4,568.1
82,332,707.4,568.1
83,333,707.4,568.1
84,334,707.4,568.1
85,335,707.4,568.1
86,336,707.4,568.1
87,337,707.4,568.1
88,338,707.4,568.1
