,frame,x,y
15,165,741.77,566.12
16,166,741.88,566.14
17,167,741.99,566.16
18,168,742.11,566.19
19,169,742.22,566.21
20,170,742.33,566.23
21,171,742.45,566.26
22,172,742.56,566.28
23,173,742.67,566.3
24,174,742.79,566.33
25,175,742.9,566.35
26,176,743.01,566.37
27,177,743.13,566.4
28,178,743.24,566.42
29,179,743.35,566.44
30,180,743.47,566.47
31,181,743.58,566.49
32,182,743.69,566.51
33,183,743.81,566.54
34,184,743.92,566.56
35,185,744.03,566.58
36,186,744.15,566.61
37,187,744.26,566.63
38,188,744.37,566.65
39,189,744.49,566.68
40,190,744.6,566.7
41,191,735.17,564.72
42,192,725.73,562.73
43,193,716.3,560.75
44,194,706.87,558.77
45,195,697.43,556.78
46,196,688.0,554.8
47,197,686.53,554.03
48,198,685.05,553.25
49,199,683.58,552.48
50,200,682.1,551.7
51,201,699.8,553.1
52,202,717.5,554.5
53,203,721.44,555.3
54,204,725.38,556.1
55,205,729.31,556.9
56,206,733.25,557.7
57,207,737.19,558.5
58,208,741.12,559.3
59,209,745.06,560.1
60,210,749.0,560.9
61,211,749.0,560.9
62,212,749.0,560.9
63,213,749.0,560.9
64,214,749.0,560.9
65,215,749.0,560.9
66,216,749.0,560.9
67,217,749.0,560.9
68,218,749.0,560.9
69,219,749.0,560.9
70,220,749.0,560.9
71,221,749.0,560.9
72,222,749.0,560.9
73,223,749.0,560.9
74,224,749.0,560.9
75,225,749.0,560.9
76,226,749.0,560.9
