,frame,x,y
20,260,726.8,554.2
21,261,726.8,554.75
22,262,726.8,555.3
23,263,726.8,555.85
24,264,726.8,556.4
25,265,726.8,556.95
26,266,726.8,557.5
27,267,726.8,558.05
28,268,726.8,558.6
29,269,726.8,559.15
30,270,726.8,559.7
31,271,727.63,560.25
32,272,728.46,560.8
33,273,729.29,561.35
34,274,730.12,561.9
35,275,730.95,562.45
36,276,731.78,563.0
37,277,732.61,563.55
38,278,733.44,564.1
39,279,734.27,564.65
40,280,735.1,565.2
41,281,735.58,564.43
42,282,736.07,563.67
43,283,736.55,562.9
44,284,737.03,562.13
45,285,737.52,561.37
46,286,738.0,560.6
47,287,721.9,558.08
48,288,705.8,555.55
49,289,689.7,553.03
50,290,673.6,550.5
51,291,672.6,551.33
52,292,671.6,552.17
53,293,670.6,553.0
54,294,669.6,553.83
55,295,668.6,554.67
56,296,667.6,555.5
57,297,671.15,554.7
58,298,674.7,553.9
59,299,692.05,554.05
60,300,709.4,554.2
61,301,713.16,555.67
62,302,716.92,557.14
63,303,720.68,558.61
64,304,724.44,560.08
65,305,728.2,561.55
66,306,731.96,563.02
67,307,735.72,564.49
68,308,739.48,565.96
69,309,743.24,567.43
70,310,747.0,568.9
71,311,748.93,569.36
72,312,750.86,569.82
73,313,752.79,570.28
74,314,754.72,570.74
75,315,756.65,571.2
76,316,758.58,571.66
77,317,760.51,572.12
78,318,762.44,572.58
79,319,764.37,573.04
80,320,766.3,573.5
81,321,766.3,573.5
82,322,766.3,573.5
83,323,766.3,573.5
84,324,766.3,573.5
