,frame,x,y
2,190,689.32,580.27
3,191,690.38,580.27
4,192,691.44,580.28
5,193,692.5,580.28
6,194,693.56,580.29
7,195,694.62,580.29
8,196,695.68,580.29
9,197,696.74,580.3
10,198,697.8,580.3
11,199,696.88,580.3
12,200,695.96,580.3
13,201,695.04,580.3
14,202,694.12,580.3
15,203,693.2,580.3
16,204,692.28,580.3
17,205,691.36,580.3
18,206,690.44,580.3
19,207,689.52,580.3
20,208,688.6,580.3
21,209,687.79,578.44
22,210,686.97,576.59
23,211,686.16,574.73
24,212,685.34,572.87
25,213,684.53,571.01
26,214,683.71,569.16
27,215,682.9,567.3
28,216,661.93,565.47
29,217,640.97,563.63
30,218,620.0,561.8
31,219,623.3,561.8
32,220,626.6,561.8
33,221,629.9,561.8
34,222,633.2,561.8
35,223,636.5,561.8
36,224,639.8,561.8
37,225,643.1,561.8
38,226,646.4,561.8
39,227,649.7,561.8
40,228,653.0,561.8
41,229,661.06,562.72
42,230,669.12,563.64
43,231,677.18,564.56
44,232,685.24,565.48
45,233,693.3,566.4
46,234,696.06,567.32
47,235,698.82,568.24
48,236,701.58,569.16
49,237,704.34,570.08
50,238,707.1,571.0
51,239,706.66,571.0
52,240,706.22,571.0
53,241,705.78,571.0
54,242,705.34,571.0
55,243,704.9,571.0
56,244,704.46,571.0
57,245,704.02,571.0
58,246,703.58,571.0
59,247,703.14,571.0
60,248,702.7,571.0
61,249,702.26,571.0
62,250,701.82,571.0
