,frame,x,y
1,131,696.4,544.6
2,132,696.4,544.6
3,133,696.4,544.6
4,134,696.4,544.6
5,135,696.4,544.6
6,136,696.4,544.6
7,137,696.4,544.6
8,138,696.4,544.6
9,139,696.4,544.6
10,140,696.4,544.6
11,141,696.4,544.6
12,142,696.4,544.6
13,143,696.4,544.6
14,144,696.4,544.6
15,145,696.4,544.6
16,146,696.4,544.6
17,147,696.4,544.6
18,148,696.4,544.6
19,149,696.4,544.6
20,150,696.4,544.6
21,151,696.37,543.32
22,152,696.33,542.03
23,153,696.3,540.75
24,154,696.27,539.47
25,155,696.23,538.18
26,156,696.2,536.9
27,157,681.95,536.08
28,158,667.7,535.25
29,159,653.45,534.43
30,160,639.2,533.6
31,161,636.35,530.48
32,162,633.5,527.35
33,163,630.65,524.23
34,164,627.8,521.1
35,165,637.77,523.92
36,166,647.73,526.73
37,167,657.7,529.55
38,168,667.67,532.37
39,169,677.63,535.18
40,170,687.6,538.0
41,171,689.69,538.77
42,172,691.78,539.54
43,173,693.87,540.31
44,174,695.96,541.08
45,175,698.05,541.85
46,176,700.14,542.62
47,177,702.23,543.39
48,178,704.32,544.16
49,179,706.41,544.93
50,180,708.5,545.7
51,181,709.6,546.25
52,182,710.7,546.8
53,183,711.8,547.35
54,184,712.9,547.9
55,185,714.0,548.45
56,186,715.1,549.0
57,187,716.2,549.55
58,188,717.3,550.1
59,189,718.4,550.65
60,190,719.5,551.2
