,frame,x,y
15,225,720.3,549.35
16,226,718.8,549.38
17,227,717.3,549.41
18,228,715.8,549.44
19,229,714.3,549.47
20,230,712.8,549.5
21,231,712.8,549.5
22,232,712.8,549.5
23,233,712.8,549.5
24,234,712.8,549.5
25,235,712.8,549.5
26,236,712.8,549.5
27,237,712.8,549.5
28,238,712.8,549.5
29,239,712.8,549.5
30,240,712.8,549.5
31,241,712.71,547.02
32,242,712.62,544.54
33,243,712.53,542.06
34,244,712.44,539.58
35,245,712.35,537.1
36,246,712.26,534.62
37,247,712.17,532.14
38,248,712.08,529.66
39,249,711.99,527.18
40,250,711.9,524.7
41,251,696.78,525.43
42,252,681.65,526.15
43,253,666.53,526.88
44,254,651.4,527.6
45,255,648.73,529.03
46,256,646.05,530.45
47,257,643.38,531.88
48,258,640.7,533.3
49,259,657.95,532.65
50,260,675.2,532.0
51,261,679.05,532.83
52,262,682.9,533.66
53,263,686.75,534.49
54,264,690.6,535.32
55,265,694.45,536.15
56,266,698.3,536.98
57,267,702.15,537.81
58,268,706.0,538.64
59,269,709.85,539.47
60,270,713.7,540.3
61,271,714.8,540.94
62,272,715.9,541.58
63,273,717.0,542.22
64,274,718.1,542.86
65,275,719.2,543.5
66,276,720.3,544.14
67,277,721.4,544.78
68,278,722.5,545.42
69,279,723.6,546.06
70,280,724.7,546.7
71,281,726.44,547.62
72,282,728.18,548.54
73,283,729.92,549.46
