,frame,x,y
5,215,678.65,542.75
6,216,678.12,542.9
7,217,677.59,543.05
8,218,677.06,543.2
9,219,676.53,543.35
10,220,676.0,543.5
11,221,675.54,542.58
12,222,675.08,541.66
13,223,674.62,540.74
14,224,674.16,539.82
15,225,673.7,538.9
16,226,673.24,537.98
17,227,672.78,537.06
18,228,672.32,536.14
19,229,671.86,535.22
20,230,671.4,534.3
21,231,672.01,533.08
22,232,672.62,531.86
23,233,673.23,530.64
24,234,673.84,529.42
25,235,674.45,528.2
26,236,675.06,526.98
27,237,675.67,525.76
28,238,676.28,524.54
29,239,676.89,523.32
30,240,677.5,522.1
31,241,676.2,529.9
32,242,646.85,527.6
33,243,617.5,525.3
34,244,615.75,522.48
35,245,614.0,519.65
36,246,612.25,516.83
37,247,610.5,514.0
38,248,612.73,519.73
39,249,614.97,525.47
40,250,617.2,531.2
41,251,637.75,535.85
42,252,658.3,540.5
43,253,660.23,540.86
44,254,662.15,541.23
45,255,664.08,541.59
46,256,666.0,541.95
47,257,667.93,542.31
48,258,669.85,542.68
49,259,671.78,543.04
50,260,673.7,543.4
51,261,673.7,543.4
52,262,673.7,543.4
53,263,673.7,543.4
54,264,673.7,543.4
55,265,673.7,543.4
56,266,673.7,543.4
57,267,673.7,543.4
58,268,673.7,543.4
59,269,673.7,543.4
60,270,673.7,543.4
61,271,673.7,543.4
62,272,673.7,543.4
63,273,673.7,543.4
64,274,673.7,543.4
65,275,673.7,543.4
66,276,673.7,543.4
