,frame,x,y
6,226,688.53,580.6
7,227,689.95,580.6
8,228,691.37,580.6
9,229,692.78,580.6
10,230,694.2,580.6
11,231,694.91,580.78
12,232,695.62,580.96
13,233,696.33,581.14
14,234,697.04,581.32
15,235,697.75,581.5
16,236,698.46,581.68
17,237,699.17,581.86
18,238,699.88,582.04
19,239,700.59,582.22
20,240,701.3,582.4
21,241,700.06,581.52
22,242,698.82,580.64
23,243,697.58,579.76
24,244,696.34,578.88
25,245,695.1,578.0
26,246,693.86,577.12
27,247,692.62,576.24
28,248,691.38,575.36
29,249,690.14,574.48
30,250,688.9,573.6
31,251,678.74,571.67
32,252,668.59,569.74
33,253,658.43,567.81
34,254,648.27,565.89
35,255,638.11,563.96
36,256,627.96,562.03
37,257,617.8,560.1
38,258,622.0,559.87
39,259,626.2,559.63
40,260,630.4,559.4
41,261,637.67,561.53
42,262,644.94,563.66
43,263,652.21,565.79
44,264,659.48,567.92
45,265,666.75,570.05
46,266,674.02,572.18
47,267,681.29,574.31
48,268,688.56,576.44
49,269,695.83,578.57
50,270,703.1,580.7
51,271,704.58,580.7
52,272,706.07,580.7
53,273,707.55,580.7
54,274,709.03,580.7
55,275,710.52,580.7
56,276,712.0,580.7
57,277,712.0,580.7
58,278,712.0,580.7
59,279,712.0,580.7
60,280,712.0,580.7
61,281,712.0,580.7
62,282,712.0,580.7
63,283,712.0,580.7
64,284,712.0,580.7
65,285,712.0,580.7
66,286,712.0,580.7
