,frame,x,y
3,143,723.55,551.99
4,144,723.0,551.72
5,145,722.45,551.45
6,146,721.9,551.18
7,147,721.35,550.91
8,148,720.8,550.64
9,149,720.25,550.37
10,150,719.7,550.1
11,151,718.42,549.09
12,152,717.14,548.08
13,153,715.86,547.07
14,154,714.58,546.06
15,155,713.3,545.05
16,156,712.02,544.04
17,157,710.74,543.03
18,158,709.46,542.02
19,159,708.18,541.01
20,160,706.9,540.0
21,161,706.2,538.94
22,162,705.5,537.89
23,163,704.8,536.83
24,164,704.1,535.78
25,165,703.4,534.72
26,166,702.7,533.67
27,167,702.0,532.61
28,168,701.3,531.56
29,169,700.6,530.5
30,170,678.5,516.2
31,171,660.2,512.3
32,172,641.9,508.4
33,173,637.3,512.8
34,174,636.47,514.07
35,175,635.63,515.33
36,176,634.8,516.6
37,177,645.0,520.3
38,178,669.6,527.2
39,179,694.2,534.1
40,180,694.1,535.5
41,181,699.77,538.07
42,182,705.43,540.63
43,183,711.1,543.2
44,184,710.64,544.46
45,185,710.19,545.71
46,186,709.73,546.97
47,187,709.27,548.23
48,188,708.81,549.49
49,189,708.36,550.74
50,190,707.9,552.0
51,191,709.18,552.0
52,192,710.46,552.0
53,193,711.74,552.0
54,194,713.02,552.0
55,195,714.3,552.0
56,196,715.58,552.0
57,197,716.86,552.0
58,198,718.14,552.0
59,199,719.42,552.0
60,200,720.7,552.0
61,201,720.7,552.0
62,202,720.7,552.0
