,frame,x,y
6,346,723.02,561.1
7,347,723.24,561.1
8,348,723.46,561.1
9,349,723.68,561.1
10,350,723.9,561.1
11,351,723.9,561.1
12,352,723.9,561.1
13,353,723.9,561.1
14,354,723.9,561.1
15,355,723.9,561.1
16,356,723.9,561.1
17,357,723.9,561.1
18,358,723.9,561.1
19,359,723.9,561.1
20,360,723.9,561.1
21,361,724.56,561.1
22,362,725.22,561.1
23,363,725.88,561.1
24,364,726.54,561.1
25,365,727.2,561.1
26,366,727.86,561.1
27,367,728.52,561.1
28,368,729.18,561.1
29,369,729.84,561.1
30,370,730.5,561.1
31,371,723.17,560.12
32,372,715.83,559.13
33,373,708.5,558.15
34,374,701.17,557.17
35,375,693.83,556.18
36,376,686.5,555.2
37,377,683.75,555.58
38,378,681.0,555.95
39,379,678.25,556.33
40,380,675.5,556.7
41,381,673.95,557.8
42,382,672.4,558.9
43,383,684.2,559.67
44,384,696.0,560.43
45,385,707.8,561.2
46,386,712.56,561.4
47,387,717.32,561.6
48,388,722.08,561.8
49,389,726.84,562.0
50,390,731.6,562.2
51,391,731.6,562.2
52,392,731.6,562.2
53,393,731.6,562.2
54,394,731.6,562.2
55,395,731.6,562.2
56,396,731.6,562.2
57,397,731.6,562.2
58,398,731.6,562.2
59,399,731.6,562.2
60,400,731.6,562.2
61,401,731.6,562.2
62,402,731.6,562.2
63,403,731.6,562.2
64,404,731.6,562.2
65,405,731.6,562.2
66,406,731.6,562.2
67,407,731.6,562.2
68,408,731.6,562.2
69,409,731.6,562.2
