,frame,x,y
26,326,745.22,564.42
27,327,746.69,564.79
28,328,748.16,565.16
29,329,749.63,565.53
30,330,751.1,565.9
31,331,751.1,565.9
32,332,751.1,565.9
33,333,751.1,565.9
34,334,751.1,565.9
35,335,751.1,565.9
36,336,751.1,565.9
37,337,751.1,565.9
38,338,751.1,565.9
39,339,751.1,565.9
40,340,751.1,565.9
41,341,751.1,565.9
42,342,751.1,565.9
43,343,751.1,565.9
44,344,751.1,565.9
45,345,751.1,565.9
46,346,751.1,565.9
47,347,751.1,565.9
48,348,751.1,565.9
49,349,751.1,565.9
50,350,751.1,565.9
51,351,745.23,564.89
52,352,739.36,563.88
53,353,733.49,562.87
54,354,727.62,561.86
55,355,721.75,560.85
56,356,715.88,559.84
57,357,710.01,558.83
58,358,704.14,557.82
59,359,698.27,556.81
60,360,692.4,555.8
61,361,691.33,554.6
62,362,690.27,553.4
63,363,689.2,552.2
64,364,696.86,553.63
65,365,704.51,555.06
66,366,712.17,556.49
67,367,719.83,557.91
68,368,727.49,559.34
69,369,735.14,560.77
70,370,742.8,562.2
71,371,743.81,562.66
72,372,744.82,563.12
73,373,745.83,563.58
74,374,746.84,564.04
75,375,747.85,564.5
76,376,748.86,564.96
77,377,749.87,565.42
78,378,750.88,565.88
79,379,751.89,566.34
80,380,752.9,566.8
81,381,752.9,566.8
82,382,752.9,566.8
83,383,752.9,566.8
84,384,752.9,566.8
85,385,752.9,566.8
86,386,752.9,566.8
87,387,752.9,566.8
88,388,752.9,566.8
89,389,752.9,566.8
90,390,752.9,566.8
91,391,752.9,566.8
